,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,mataura,77,NZ,1567459665,80,-46.19,168.86,48.0,4.0
1,hermanus,0,ZA,1567459665,96,-34.42,19.24,53.01,4.94
2,chokurdakh,61,RU,1567459665,71,70.62,147.9,39.83,5.14
3,grootfontein,0,NA,1567459094,6,-19.56,18.1,57.11,8.23
4,acapulco,20,MX,1567459666,66,16.86,-99.88,89.6,8.05
5,bluff,0,AU,1567459666,38,-23.58,149.07,61.07,4.07
6,punta arenas,75,PH,1567459667,88,14.18,121.12,78.01,3.36
7,bambous virieux,40,MU,1567459667,82,-20.26,57.41,69.01,4.7
8,sao joao da barra,100,IN,1567459667,91,20.51,76.21,72.77,7.83
9,makamba,3,BI,1567459668,67,-4.13,29.8,71.51,6.38
10,viedma,99,AR,1567459668,62,-40.81,-62.99,42.53,24.43
11,ugoofaaru,100,MV,1567459154,75,5.67,73.0,82.49,7.99
12,caravelas,100,BR,1567459669,82,-17.73,-39.27,74.57,10.67
13,boguchany,0,RU,1567459669,95,58.38,97.46,44.15,1.61
14,broome,100,GB,1567459669,67,52.47,1.45,64.0,12.75
15,atuona,1,PF,1567459670,70,-9.8,-139.03,79.07,14.56
16,nyurba,100,RU,1567459670,93,63.29,118.35,46.67,6.91
17,camacha,40,PT,1567459670,73,33.08,-16.33,71.6,11.41
18,tual,77,ID,1567459671,79,-5.67,132.75,75.47,19.69
19,thompson,75,CA,1567459671,47,55.74,-97.86,59.0,4.7
20,cherskiy,0,RU,1567459671,54,68.75,161.3,43.07,5.77
21,new norfolk,75,LR,1567459672,94,6.65,-10.59,78.8,10.13
22,shimoda,8,JP,1567459672,70,34.7,138.93,80.01,1.99
23,ilulissat,75,GL,1567459672,70,69.22,-51.1,42.8,4.7
24,tuktoyaktuk,20,CA,1567459673,65,69.44,-133.03,46.4,17.22
25,kawana waters,0,AU,1567459673,66,-23.33,150.51,50.0,3.58
26,khilok,98,RU,1567459673,98,51.36,110.46,55.49,3.24
27,tiarei,90,PF,1567459385,61,-17.53,-149.33,82.0,4.7
28,rikitea,100,PF,1567459674,83,-23.12,-134.97,73.13,4.16
29,saint-philippe,1,CA,1567459674,77,45.36,-73.48,73.0,12.75
30,rumford,90,US,1567459674,87,44.55,-70.55,63.0,3.56
31,tiksi,100,RU,1567459108,92,71.64,128.87,39.83,7.05
32,nelson bay,0,CA,1567459675,26,49.49,-117.29,77.27,4.07
33,mar del plata,100,CN,1567459675,92,29.86,90.73,37.49,1.63
34,luderitz,0,NA,1567459676,52,-26.65,15.16,64.4,6.93
35,marawi,93,PH,1567459676,93,8.0,124.29,73.99,4.0
36,nouadhibou,62,MR,1567459156,84,20.93,-17.03,73.13,10.56
37,salalah,90,OM,1567459157,94,17.01,54.1,78.8,5.82
38,nikolskoye,40,RU,1567459677,87,59.7,30.79,66.0,6.71
39,kruisfontein,0,ZA,1567459677,89,-34.0,24.73,49.55,3.87
40,avarua,3,CK,1567459604,53,-21.21,-159.78,71.6,9.17
41,kavieng,91,PG,1567459096,78,-2.57,150.8,82.67,14.97
42,male,0,UA,1567459678,66,50.74,33.7,64.67,5.68
43,mahebourg,40,MU,1567459678,82,-20.41,57.7,69.01,4.7
44,shache,94,CN,1567459679,92,38.42,77.24,75.99,14.88
45,kalmunai,100,LK,1567459106,75,7.42,81.82,76.19,1.54
46,avallon,29,FR,1567459679,56,47.49,3.91,53.01,4.38
47,ust-nera,26,RU,1567459680,64,64.57,143.24,44.87,3.78
48,vanimo,1,PG,1567459680,83,-2.67,141.3,79.07,7.96
49,vaini,100,IN,1567459680,93,15.34,74.49,75.65,2.68
50,dikson,66,RU,1567459681,94,73.51,80.55,42.17,8.43
51,noumea,75,NC,1567459681,83,-22.28,166.46,73.0,3.36
52,arraial do cabo,0,BR,1567459681,77,-22.84,-46.65,73.0,11.41
53,butaritari,99,KI,1567459682,67,3.07,172.79,85.01,7.0
54,adrar,0,DZ,1567459169,17,27.87,-0.29,100.4,8.05
55,saint-pierre,0,FR,1567459682,54,48.95,4.24,59.0,2.24
56,letlhakane,0,BW,1567459163,39,-21.42,25.59,63.59,11.36
57,port hedland,0,CD,1567459014,57,-7.04,29.76,66.29,3.18
58,padang,100,ID,1567459683,85,-0.92,100.36,80.87,16.31
59,chapais,75,CA,1567459684,58,49.78,-74.86,53.6,11.41
60,salinopolis,47,BR,1567459684,81,-0.61,-47.36,80.87,18.57
61,narsaq,66,GL,1567459685,71,60.91,-46.05,51.8,9.17
62,cape town,0,CL,1567459685,27,-36.41,-71.9,62.6,16.11
63,hilo,75,US,1567459547,65,19.71,-155.08,84.0,5.82
64,iqaluit,75,CA,1567459685,86,63.75,-68.52,41.0,6.93
65,port alfred,0,CD,1567459686,57,-7.04,29.76,66.29,3.18
66,cidreira,0,BR,1567459104,69,-30.17,-50.22,55.67,6.53
67,kapaa,75,US,1567459686,62,22.08,-159.32,87.8,13.87
68,vardo,1,US,1567459090,57,39.62,-77.74,82.99,6.93
69,albany,75,US,1567459687,83,42.65,-73.75,73.99,4.7
70,idah,100,NG,1567459687,97,7.11,6.73,73.67,4.63
71,vila velha,0,IT,1567459688,73,45.18,8.4,77.0,3.36
72,busselton,97,AU,1567459688,70,-33.64,115.35,48.99,22.3
73,waipawa,3,NZ,1567459688,80,-39.94,176.59,52.0,1.01
74,ouahigouya,100,BF,1567459689,59,13.58,-2.42,84.83,3.02
75,ushuaia,75,AR,1567459549,96,-54.81,-68.31,37.4,38.03
76,peniche,0,PT,1567458994,38,39.36,-9.38,77.0,11.41
77,puerto ayora,0,AR,1567459689,45,-51.62,-69.23,46.4,27.51
78,sao filipe,100,IN,1567459690,91,20.51,76.21,72.77,7.83
79,jamestown,1,AU,1567459690,97,-33.21,138.6,46.31,4.21
80,lakes entrance,1,US,1567459690,54,37.5,-83.94,89.6,4.7
81,gemena,89,CD,1567459691,92,3.25,19.78,72.41,2.64
82,brazzaville,13,CD,1567459691,65,-4.27,15.27,78.8,8.05
83,constitucion,40,MX,1567459136,49,23.99,-104.67,73.99,5.82
84,bredasdorp,0,ZA,1567459691,93,-34.53,20.04,46.99,5.82
85,kempele,90,FI,1567459692,100,64.91,25.51,59.0,3.36
86,farafangana,19,MG,1567459692,98,-22.82,47.83,65.21,2.17
87,victoria,75,BN,1567459692,78,5.28,115.24,80.01,10.63
88,samarai,99,PG,1567459693,86,-10.62,150.67,70.07,5.68
89,cap malheureux,0,FR,1567459693,87,49.27,-1.21,61.0,8.05
90,tyrma,97,RU,1567459694,96,50.04,132.17,45.95,1.7
91,namatanai,67,PG,1567459124,82,-3.66,152.44,79.79,12.24
92,airai,96,TL,1567459694,67,-8.93,125.41,64.31,4.43
93,touros,40,BR,1567459442,83,-5.2,-35.46,77.0,8.05
94,namibe,97,AO,1567459695,86,-15.19,12.15,64.13,9.04
95,castro,0,CL,1567459695,53,-42.48,-73.76,50.0,6.93
96,goma,76,CD,1567459695,95,-1.67,29.23,56.93,1.97
97,kaitangata,48,NZ,1567459695,73,-46.28,169.85,48.99,5.99
98,pacific grove,1,US,1567459167,64,47.26,-122.25,79.0,11.41
99,hobart,20,AU,1567459696,76,-42.88,147.33,52.0,6.93
100,piracanjuba,0,BR,1567459697,22,-17.3,-49.02,88.43,4.9
101,kahului,40,US,1567459697,58,20.89,-156.47,87.8,25.28
102,danielskuil,0,ZA,1567459697,22,-28.19,23.54,47.03,5.35
103,nhulunbuy,67,AU,1567459698,93,-12.18,136.78,64.4,3.36
104,tasiilaq,56,GL,1567459698,60,65.61,-37.64,42.8,5.82
105,sabang,67,PH,1567459698,80,13.8,121.11,78.01,2.53
106,edgewater,75,US,1567459699,74,28.99,-80.9,88.0,14.99
107,margate,20,AU,1567459699,76,-43.03,147.26,52.0,6.93
108,east london,100,UG,1567459700,90,3.43,31.7,68.63,2.48
109,hithadhoo,100,MV,1567459700,76,-0.6,73.08,82.67,9.04
110,cerrito,40,CO,1567459701,83,6.84,-72.7,73.4,11.41
111,mount gambier,20,GB,1567459701,82,53.66,-1.85,60.8,17.22
112,sioux lookout,1,US,1567459701,82,46.74,-90.88,69.01,5.82
113,kodiak,40,US,1567459122,62,39.95,-94.76,89.01,12.75
114,muramatsu,75,JP,1567459702,94,37.68,139.18,69.8,4.7
115,luba,100,PH,1567459702,94,17.32,120.7,74.75,4.61
116,belmonte,0,PT,1567459703,44,40.36,-7.35,73.0,7.14
117,vila,0,IT,1567459042,73,45.18,8.4,77.0,2.24
118,ponta do sol,79,BR,1567459703,50,-0.53,-65.05,92.21,2.84
119,kalawit,100,PH,1567459703,93,7.91,122.53,74.57,3.89
120,severo-kurilsk,100,RU,1567459704,94,50.68,156.12,49.91,4.85
121,tilichiki,0,RU,1567459704,71,60.47,166.1,47.03,6.26
122,christchurch,0,NZ,1567459704,93,-43.53,172.64,51.01,4.7
123,cabo san lucas,20,ES,1567459705,77,43.18,-5.8,72.0,8.05
124,manuk mangkaw,98,ID,1567459705,93,-7.9,111.5,63.95,2.66
125,mountain home,1,CA,1567459705,68,45.03,-75.49,75.99,3.36
126,porto novo,0,PT,1567459706,73,41.15,-8.61,79.0,2.24
127,pevek,100,RU,1567459706,76,69.7,170.27,37.67,4.99
128,ribeira grande,0,PT,1567459706,64,41.76,-8.56,79.0,4.7
129,mawlaik,100,MM,1567459706,98,23.63,94.42,70.79,1.81
130,chuy,100,UY,1567459707,66,-33.69,-53.46,51.53,8.5
131,lata,0,IN,1567459707,94,30.78,78.62,40.91,2.06
132,houma,0,CN,1567459707,64,35.63,111.36,64.49,6.02
133,bossangoa,100,CF,1567459708,95,6.5,17.45,70.25,1.99
134,dudinka,40,RU,1567459543,100,69.41,86.18,44.6,6.71
135,barrow,0,AR,1567459708,60,-38.31,-60.23,42.71,16.78
136,kenai,90,US,1567459709,55,60.55,-151.26,64.4,11.41
137,rahuri,100,IN,1567459709,85,19.39,74.65,74.57,5.19
138,boshnyakovo,70,RU,1567459709,75,49.65,142.17,59.09,23.26
139,aklavik,20,CA,1567459710,34,68.22,-135.01,53.6,9.17
140,tumaco,52,CO,1567459568,82,1.8,-78.82,77.63,12.97
141,ranong,100,TH,1567459710,82,9.96,98.62,81.23,12.86
142,nanortalik,90,GL,1567459711,91,60.14,-45.24,43.25,6.49
143,paamiut,5,GL,1567459711,81,61.99,-49.67,43.61,6.73
144,jhunjhunun,34,IN,1567459712,61,28.13,75.4,87.35,6.82
145,saldanha,0,PT,1567459712,34,41.42,-6.55,72.05,7.96
146,yantzaza,20,EC,1567459712,29,-3.83,-78.76,87.8,16.11
147,upernavik,0,GL,1567459712,54,72.79,-56.15,41.81,5.61
148,huarmey,1,PE,1567459713,90,-10.07,-78.15,60.53,13.44
149,qaanaaq,29,GL,1567459713,52,77.48,-69.36,36.23,2.33
150,kerema,100,PG,1567459714,83,-7.96,145.78,75.47,19.1
151,matamoros,20,US,1567459714,74,25.87,-97.51,87.8,11.41
152,lebu,88,ET,1567459714,93,8.96,38.73,57.2,4.7
153,khatanga,0,RU,1567459714,75,71.98,102.47,40.37,7.02
154,souillac,0,FR,1567459715,55,45.6,-0.6,64.0,4.7
155,norman wells,1,US,1567459531,46,35.22,-97.44,93.2,11.41
156,sambava,0,MG,1567459716,90,-14.27,50.17,65.39,3.49
157,faanui,100,PF,1567459716,79,-16.48,-151.75,77.09,19.95
158,vila franca do campo,0,IT,1567459148,73,45.18,8.4,77.0,2.24
159,kurilsk,0,RU,1567459139,87,45.23,147.88,60.53,19.73
160,high level,1,US,1567459438,39,33.61,-95.75,96.8,5.82
161,malangwa,67,CD,1567459717,60,-2.84,17.57,81.23,3.6
162,bathsheba,40,BB,1567459718,70,13.22,-59.52,86.0,17.22
163,nizip,0,TR,1567459718,36,37.01,37.79,80.6,6.93
164,zhuhai,0,CN,1567459718,71,40.71,112.04,55.4,6.71
165,maningrida,6,AU,1567459718,95,-12.05,134.23,59.27,5.61
166,lavrentiya,100,RU,1567459719,97,65.58,-170.99,45.05,14.52
167,dayong,20,CN,1567459719,88,25.02,118.29,78.8,4.47
168,clyde river,7,NZ,1567459720,78,-45.19,169.32,37.99,2.53
169,coquimbo,75,CL,1567459454,76,-29.95,-71.34,55.4,9.17
170,torbay,40,CA,1567459720,77,47.66,-52.73,62.01,16.11
171,husavik,85,CA,1567459720,42,50.56,-96.99,62.01,8.01
172,neryungri,74,RU,1567459721,84,56.66,124.71,49.01,1.28
173,dukat,100,AL,1567459721,83,40.25,19.57,75.0,1.01
174,ojinaga,40,US,1567459722,29,29.56,-104.41,93.0,6.93
175,haines junction,1,US,1567459722,29,44.91,-117.94,87.8,3.36
176,yulara,0,AU,1567459160,23,-25.24,130.99,48.2,4.7
177,lasa,20,CY,1567459122,78,34.92,32.53,78.8,5.82
178,ginda,1,IN,1567459723,91,30.69,78.49,59.99,2.86
179,kamenka,3,MD,1567459723,80,48.03,28.7,64.0,2.28
180,ancud,0,CL,1567459723,53,-41.87,-73.83,50.0,6.93
181,juneau,90,US,1567459724,81,58.3,-134.42,59.0,23.04
182,mercedes,66,UY,1567459155,79,-33.25,-58.03,52.0,7.0
183,grand gaube,0,FR,1567459725,50,48.39,5.49,57.2,2.24
184,qiongshan,75,CN,1567459725,100,20.01,110.35,78.8,20.13
185,corning,75,US,1567459543,78,42.14,-77.05,73.4,6.93
186,lahaina,40,US,1567459726,51,20.87,-156.68,89.6,17.22
187,esperance,40,AU,1567459726,93,-33.86,121.89,50.0,11.41
188,virginia beach,1,US,1567459726,61,39.95,-90.21,82.4,3.36
189,bhadrapur,100,NP,1567459727,83,26.55,88.09,81.95,4.14
190,zhaoyuan,0,CN,1567459727,87,45.52,125.08,56.03,5.7
191,alyangula,34,AU,1567459727,93,-13.85,136.42,62.6,4.7
192,dingle,100,PH,1567459728,88,11.0,122.67,73.85,4.38
193,port lincoln,0,CD,1567459138,57,-7.04,29.76,66.29,3.18
194,menomonie,1,US,1567459728,56,44.88,-91.92,80.01,5.82
195,vao,98,EE,1567459140,88,59.1,26.19,58.55,7.9
196,tuatapere,92,NZ,1567459729,80,-46.13,167.69,48.0,4.0
197,matay,0,EG,1567459729,50,28.42,30.79,79.43,14.5
198,sitka,0,US,1567459730,38,37.17,-99.65,96.01,15.99
199,carora,100,VE,1567459730,73,10.17,-70.08,80.87,3.62
200,chaplynka,40,UA,1567459730,39,46.36,33.54,72.05,4.83
201,cordoba,0,AR,1567459730,30,-27.78,-67.24,59.45,15.99
202,bequimao,75,BR,1567459731,78,-2.45,-44.78,82.4,8.05
203,cobija,75,BR,1567459731,70,-11.02,-68.77,84.2,4.7
204,itoman,75,JP,1567459732,88,26.12,127.67,82.4,2.24
205,zaraza,46,VE,1567459732,69,9.35,-65.33,86.99,1.57
206,yellowknife,90,CA,1567459732,71,62.45,-114.38,50.0,6.93
207,lorengau,98,PG,1567459145,85,-2.02,147.27,79.07,7.11
208,hue,90,VN,1567459733,100,16.47,107.58,77.0,3.36
209,jiayuguan,10,CN,1567459733,36,39.77,98.29,65.03,0.81
210,dunedin,40,NZ,1567459612,70,-45.87,170.5,48.83,4.94
211,balabac,100,PH,1567459443,74,7.99,117.06,82.49,12.35
212,sao benedito do rio preto,100,IN,1567459734,91,20.51,76.21,72.77,7.83
213,angoche,2,MZ,1567459735,88,-16.23,39.91,71.15,5.03
214,galesburg,40,US,1567459664,61,40.95,-90.37,84.0,8.05
215,iki-burul,4,RU,1567459735,32,45.82,44.65,68.0,7.23
216,robe,41,ET,1567459736,86,7.12,40.01,49.91,4.59
217,erzin,0,TR,1567459736,69,36.95,36.2,81.0,13.87
218,upata,39,VE,1567459736,72,8.02,-62.41,86.0,1.01
219,lima,90,PE,1567459503,77,-12.06,-77.04,64.4,9.17
220,macaubas,82,BR,1567459737,22,-13.02,-42.7,83.21,5.26
221,solnechnyy,94,RU,1567459737,87,50.72,136.64,48.83,2.71
222,mys shmidta,0,RU,1567459738,92,62.06,48.62,44.69,2.24
223,aras,0,ES,1567459738,67,42.56,-2.36,61.0,2.24
224,tarakan,100,ID,1567459738,85,3.3,117.63,77.27,3.33
225,bethel,90,US,1567459739,93,60.79,-161.76,59.0,20.8
226,sorong,66,ID,1567459739,91,-0.86,131.25,73.85,5.26
227,vilyuysk,100,RU,1567459739,86,63.75,121.63,43.79,4.07
228,parauna,62,ID,1567459740,97,-3.82,122.09,63.95,2.13
229,matagami,99,NG,1567459740,97,9.67,8.4,70.25,3.53
230,zeya,100,RU,1567459741,95,53.74,127.27,50.27,1.19
231,shu,0,KZ,1567459741,26,43.6,73.76,63.05,9.28
232,huicungo,0,PE,1567459741,50,-7.28,-76.8,95.0,2.44
233,collie,39,AU,1567459742,70,-33.36,116.15,48.99,4.0
234,kudahuvadhoo,100,MV,1567459742,72,2.67,72.89,83.03,7.02
235,pandan,100,PH,1567459742,78,11.72,122.09,81.23,15.73
236,laguna,40,BZ,1567459743,59,16.17,-88.94,91.4,6.93
237,adwa,100,ET,1567459743,83,14.16,38.9,63.23,2.84
238,bandarbeyla,0,SO,1567459744,80,9.49,50.81,74.57,24.32
239,challans,0,FR,1567459745,67,46.85,-1.88,62.01,4.7
240,ende,0,ID,1567459745,76,-8.84,121.65,74.39,7.4
241,bibiani,100,GH,1567459745,99,6.45,-2.31,72.05,3.58
242,mitu,0,IR,1567459746,38,36.2,46.09,60.17,5.03
243,saint-augustin,75,CA,1567459746,68,45.63,-73.98,72.0,6.93
244,geraldton,20,CA,1567459746,46,49.72,-86.95,53.6,8.05
245,wladyslawowo,0,PL,1567459747,76,54.79,18.4,59.0,4.7
246,leningradskiy,100,RU,1567459747,91,69.38,178.42,34.97,17.38
247,melilla,0,EC,1567459748,73,-0.8,-80.23,75.2,13.87
248,gazojak,54,TM,1567459748,24,41.19,61.4,65.75,9.35
249,portland,90,US,1567459335,93,43.66,-70.25,66.0,6.93
250,fort nelson,100,IN,1567459749,88,17.96,79.61,75.11,7.49
251,byron bay,75,US,1567459512,55,32.65,-83.76,91.4,13.87
252,benguela,22,AO,1567459749,89,-12.58,13.4,70.07,11.97
253,ostrovnoy,24,RU,1567459749,84,68.05,39.51,58.01,19.46
254,longyearbyen,75,NO,1567459750,92,78.22,15.63,37.4,25.28
255,oume,75,CI,1567459750,94,6.38,-5.42,77.0,4.7
256,vestmannaeyjar,0,IS,1567459751,67,63.44,-20.27,50.27,12.35
257,georgetown,40,GY,1567459550,79,6.8,-58.16,84.2,9.17
258,russell,1,US,1567459751,44,38.9,-98.86,97.0,25.28
259,merauke,76,ID,1567459752,78,-8.49,140.4,74.57,21.27
260,pulsano,40,IT,1567459752,94,40.38,17.36,77.0,2.24
